Volatility 3 Framework 2.7.0

PID	Process	Offset	HandleValue	Type	GrantedAccess	Name
1348	svchost.exe	0xfa8002d57610	0x11c	EtwRegistration	0x804	
1348	svchost.exe	0xfa8002d5e1f0	0x120	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8002d205b0	0x124	Timer	0x100002	
1348	svchost.exe	0xfa8002d59660	0x128	Timer	0x100002	
1348	svchost.exe	0xfa8002d57280	0x12c	EtwRegistration	0x804	
1348	svchost.exe	0xfa8002d571a0	0x130	EtwRegistration	0x804	
1348	svchost.exe	0xf8a001352820	0x134	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
1348	svchost.exe	0xfa8002d49660	0x138	File	0x100080	\Device\Nsi
1348	svchost.exe	0xfa80022591a0	0x13c	Event	0x1f0003	
1348	svchost.exe	0xfa8002d49820	0x140	Event	0x1f0003	
1348	svchost.exe	0xf8a001359970	0x144	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
1348	svchost.exe	0xfa80027f39b0	0x148	File	0x16019f	\Device\Afd\Endpoint
1348	svchost.exe	0xfa8002d7b230	0x14c	EtwRegistration	0x804	
1348	svchost.exe	0xfa8002d69110	0x154	EtwRegistration	0x804	
1348	svchost.exe	0xfa8002e21340	0x15c	Event	0x1f0003	
1348	svchost.exe	0xfa800205a490	0x160	File	0x16019f	\Device\Afd\Endpoint
1348	svchost.exe	0xfa8000f25630	0x164	Event	0x1f0003	
1348	svchost.exe	0xf8a001e3aa70	0x168	Key	0x10	MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\EPOCH
1348	svchost.exe	0xfa8002d8d600	0x16c	ALPC Port	0x1f0001	
1348	svchost.exe	0xfa8002b151b0	0x170	Event	0x1f0003	
1348	svchost.exe	0xfa8002d796a0	0x174	Event	0x1f0003	
1348	svchost.exe	0xfa8002e215a0	0x178	Event	0x1f0003	
1348	svchost.exe	0xfa8002e21520	0x17c	Event	0x1f0003	
1348	svchost.exe	0xfa8002e21220	0x180	Event	0x1f0003	
1348	svchost.exe	0xfa8002e21140	0x184	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002e22060	0x188	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8002cace90	0x18c	Event	0x1f0003	
1348	svchost.exe	0xfa8002e89600	0x194	Event	0x1f0003	
1348	svchost.exe	0xfa8002e66a10	0x198	Event	0x1f0003	
1348	svchost.exe	0xf8a0022f9a00	0x19c	KeyedEvent	0xf0003	
1348	svchost.exe	0xfa8002e66940	0x1a0	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002e66820	0x1a4	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8002e66740	0x1a8	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002e665d0	0x1ac	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8002e66550	0x1b0	Semaphore	0x1f0003	
1348	svchost.exe	0xfa8002e66480	0x1b4	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002e662c0	0x1b8	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8002e66cf0	0x1bc	File	0x12019f	\Device\Communication
1348	svchost.exe	0xfa8002e59440	0x1c0	File	0x12019f	\Device\Communication
1348	svchost.exe	0xfa8002e67470	0x1c4	EtwRegistration	0x804	
1348	svchost.exe	0xfa8002e68a60	0x1c8	File	0x12019f	\Device\ReqQueue
1348	svchost.exe	0xfa8002e68eb0	0x1cc	File	0x1	\Device\PcwDrv
1348	svchost.exe	0xf8a0011cbd80	0x1d0	PcwObject	0x3	
1348	svchost.exe	0xf8a001327f90	0x1d4	PcwObject	0x3	
1348	svchost.exe	0xf8a000e7e060	0x1d8	PcwObject	0x3	
1348	svchost.exe	0xf8a00152b6e0	0x1dc	Key	0x10	MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\EPOCH
1348	svchost.exe	0xf8a001fb0e50	0x1e0	Key	0x10	MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\EPOCH2
1348	svchost.exe	0xfa8002e89580	0x1e4	Event	0x1f0003	
1348	svchost.exe	0xfa8002e69800	0x1e8	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002e69620	0x1ec	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8002e8f790	0x1f0	Semaphore	0x1f0003	
1348	svchost.exe	0xfa8002e8f6c0	0x1f4	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002e8b060	0x1f8	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8002e8bd40	0x1fc	Semaphore	0x100003	
1348	svchost.exe	0xfa8002e8bcc0	0x200	Semaphore	0x100003	
1348	svchost.exe	0xfa8000f1b370	0x20c	File	0x16019f	\Device\Afd\Endpoint
1348	svchost.exe	0xfa8002e8fc20	0x210	EtwRegistration	0x804	
1348	svchost.exe	0xfa8002e5d160	0x214	Event	0x1f0003	
1348	svchost.exe	0xfa8002e8fb90	0x218	Event	0x1f0003	
1348	svchost.exe	0xfa8002e8c060	0x21c	Thread	0x1fffff	Tid 1568 Pid 1348
1348	svchost.exe	0xfa8002e8bfe0	0x220	Semaphore	0x100003	
1348	svchost.exe	0xfa8002e88130	0x224	Event	0x1f0003	
1348	svchost.exe	0xfa8002da7060	0x228	Semaphore	0x100003	
1348	svchost.exe	0xfa8002e89f20	0x22c	File	0x100003	\Device\KsecDD
1348	svchost.exe	0xfa8002d66060	0x230	Thread	0x84a	Tid 1380 Pid 1348
1348	svchost.exe	0xfa8000eadd10	0x234	Event	0x1f0003	
1348	svchost.exe	0xfa80091fc1d0	0x238	Semaphore	0x1f0003	
1348	svchost.exe	0xfa8002e67060	0x23c	Semaphore	0x1f0003	
1348	svchost.exe	0xfa8002e63240	0x240	Event	0x1f0003	
1348	svchost.exe	0xfa8002e8fd00	0x244	File	0x120089	\Device\HarddiskVolume2\Windows\System32\en-US\KernelBase.dll.mui
1348	svchost.exe	0xfa8002e8cb40	0x248	Semaphore	0x1f0003	
1348	svchost.exe	0xfa8002e8d060	0x24c	Thread	0x1fffff	Tid 1572 Pid 1348
1348	svchost.exe	0xfa8002e8cac0	0x250	Event	0x1f0003	
1348	svchost.exe	0xfa8002e889b0	0x254	Event	0x1f0003	
1348	svchost.exe	0xfa8002ebe270	0x258	Event	0x100003	
1348	svchost.exe	0xfa8002ebdc70	0x25c	Event	0x1f0003	
1348	svchost.exe	0xfa8000f554c0	0x260	Event	0x1f0003	
1348	svchost.exe	0xf8a00126ce00	0x264	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\FUNCTION DISCOVERY\REGISTRYSTORE\PUBLICATION
1348	svchost.exe	0xfa8002ed12c0	0x268	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002ee5d60	0x26c	Event	0x1f0003	
1348	svchost.exe	0xfa8001f8e750	0x270	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa80022567f0	0x274	Event	0x100003	
1348	svchost.exe	0xfa8002f79290	0x278	Event	0x100003	
1348	svchost.exe	0xfa8001f8ee80	0x27c	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002ecb720	0x280	Event	0x1f0003	
1348	svchost.exe	0xfa800af8f1c0	0x284	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8002cdf7f0	0x288	Event	0x100003	
1348	svchost.exe	0xfa800224f550	0x28c	Event	0x100003	
1348	svchost.exe	0xfa8001f8e380	0x290	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002ee4270	0x294	Event	0x1f0003	
1348	svchost.exe	0xfa8001f8e640	0x298	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8002ef1920	0x29c	File	0x16019f	\Device\Afd\Endpoint
1348	svchost.exe	0xfa8002e8c980	0x2a0	File	0x16019f	\Device\Afd\Endpoint
1348	svchost.exe	0xfa80027f4f20	0x2a4	File	0x16019f	\Device\Afd\Endpoint
1348	svchost.exe	0xf8a00114baf0	0x2a8	Key	0x10	MACHINE\SYSTEM\CONTROLSET001\SERVICES\SHAREDACCESS\EPOCH2
1348	svchost.exe	0xfa8002ef37c0	0x2ac	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8002ef3680	0x2b0	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8000f55990	0x2b4	Event	0x1f0003	
1348	svchost.exe	0xfa8002e8f060	0x2b8	Thread	0x1fffff	Tid 1560 Pid 1348
1348	svchost.exe	0xfa8000f20f80	0x2bc	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8000f5b6d0	0x2c0	Event	0x1f0003	
1348	svchost.exe	0xfa8002eea890	0x2c4	Event	0x1f0003	
1348	svchost.exe	0xfa8000effcd0	0x2c8	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8000f5b750	0x2cc	Event	0x1f0003	
1348	svchost.exe	0xfa8000ef53d0	0x2d0	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000ea8c50	0x2d4	File	0x16019f	\Device\Afd\Endpoint
1348	svchost.exe	0xfa8002f0f980	0x2d8	Event	0x1f0003	
1348	svchost.exe	0xfa800301c460	0x2dc	Thread	0x1fffff	Tid 1524 Pid 1348
1348	svchost.exe	0xfa800301c460	0x2e0	Thread	0x1fffff	Tid 1524 Pid 1348
1348	svchost.exe	0xfa8002124a60	0x2e4	Event	0x1f0003	
1348	svchost.exe	0xfa8000eadc90	0x2e8	Event	0x1f0003	
1348	svchost.exe	0xfa8000f2b710	0x2ec	Thread	0x1fffff	Tid 2120 Pid 1348
1348	svchost.exe	0xfa8000e98d10	0x2f0	Event	0x1f0003	
1348	svchost.exe	0xfa8000f2b5d0	0x2f4	File	0x16019f	\Device\Afd\Endpoint
1348	svchost.exe	0xfa8000efdae0	0x2f8	File	0x16019f	\Device\Afd\Endpoint
1348	svchost.exe	0xfa8000e98c90	0x2fc	Event	0x1f0003	
1348	svchost.exe	0xfa8000f249c0	0x300	ALPC Port	0x1f0001	LRPC-be96e9502d00a30ac2
1348	svchost.exe	0xfa8000f282e0	0x304	Semaphore	0x100003	
1348	svchost.exe	0xfa8000efd900	0x308	Semaphore	0x100003	
1348	svchost.exe	0xfa8000f27dc0	0x30c	Event	0x1f0003	
1348	svchost.exe	0xfa8000f24640	0x310	ALPC Port	0x1f0001	
1348	svchost.exe	0xfa8000f27c40	0x314	Event	0x1f0003	
1348	svchost.exe	0xfa8000f27b40	0x318	Event	0x1f0003	
1348	svchost.exe	0xfa8000f26460	0x31c	Thread	0x1fffff	Tid 2772 Pid 1348
1348	svchost.exe	0xfa8000f279a0	0x320	Event	0x1f0003	
1348	svchost.exe	0xfa8000f27a20	0x324	Event	0x1f0003	
1348	svchost.exe	0xfa8000f26360	0x334	Event	0x1f0003	
1348	svchost.exe	0xfa8000f262e0	0x338	Event	0x1f0003	
1348	svchost.exe	0xfa8000f26160	0x33c	Event	0x1f0003	
1348	svchost.exe	0xfa8000f260e0	0x340	Event	0x1f0003	
1348	svchost.exe	0xfa8000f36ee0	0x344	Event	0x100003	
1348	svchost.exe	0xfa8000f36e60	0x34c	Event	0x1f0003	
1348	svchost.exe	0xfa8000e00370	0x350	Event	0x1f0003	
1348	svchost.exe	0xfa8000f36850	0x354	Thread	0x1fffff	Tid 120 Pid 1348
1348	svchost.exe	0xfa8002d37e60	0x358	ALPC Port	0x1f0001	
1348	svchost.exe	0xfa8002f6ab50	0x35c	Thread	0x1fffff	Tid 1280 Pid 1348
1348	svchost.exe	0xfa8000de49c0	0x368	Semaphore	0x1f0003	
1348	svchost.exe	0xfa8000f2b710	0x37c	Thread	0x1fffff	Tid 2120 Pid 1348
1348	svchost.exe	0xfa8000f70bc0	0x388	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000f70ae0	0x38c	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000f70680	0x390	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000f70a00	0x394	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000f70920	0x398	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000f70840	0x39c	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000f70760	0x3a0	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000e963d0	0x3a4	Event	0x1f0003	
1348	svchost.exe	0xfa8000f73340	0x3a8	Event	0x1f0003	
1348	svchost.exe	0xfa8000f69e40	0x3ac	Event	0x1f0003	
1348	svchost.exe	0xfa8000f705f0	0x3b0	Event	0x1f0003	
1348	svchost.exe	0xfa8000f70540	0x3b4	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8000f70400	0x3b8	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8000f70200	0x3bc	ALPC Port	0x1f0001	OLE7345C0DF8A014343B73BAF6B0B9D
1348	svchost.exe	0xfa8000f71060	0x3c0	Event	0x1f0003	
1348	svchost.exe	0xfa8000f72e60	0x3cc	ALPC Port	0x1f0001	
1348	svchost.exe	0xf8a0013ea130	0x3d0	Section	0x6	windows_shell_global_counters
1348	svchost.exe	0xf8a00230c6a0	0x3d8	Key	0x1	USER\S-1-5-19\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER
1348	svchost.exe	0xfa8000f5f310	0x3dc	Event	0x1f0003	
1348	svchost.exe	0xfa8000f77af0	0x3e0	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000f77a10	0x3e4	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000f77930	0x3e8	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000e9d070	0x3ec	EtwRegistration	0x804	
1348	svchost.exe	0xfa8000e9d1b0	0x3f0	File	0x120089	\Device\HarddiskVolume2\Windows\System32\en-US\upnphost.dll.mui
1348	svchost.exe	0xfa8000e9da60	0x3f4	Mutant	0x1f0001	
1348	svchost.exe	0xfa8000f74c90	0x3f8	Event	0x1f0003	
1348	svchost.exe	0xfa8000f74d10	0x3fc	Event	0x1f0003	
1348	svchost.exe	0xfa8000f769b0	0x404	TpWorkerFactory	0xf00ff	
1348	svchost.exe	0xfa8000e9d900	0x408	IoCompletion	0x1f0003	
1348	svchost.exe	0xfa8000e06e60	0x40c	ALPC Port	0x1f0001	
1348	svchost.exe	0xfa8000f76360	0x410	ALPC Port	0x1f0001	
1348	svchost.exe	0xfa8000f74890	0x414	Event	0x100003	
1348	svchost.exe	0xfa8000f698b0	0x41c	Thread	0x84a	Tid 2560 Pid 1348
1348	svchost.exe	0xfa8000f74610	0x420	Semaphore	0x1f0003	
1348	svchost.exe	0xfa8000f74810	0x424	Semaphore	0x1f0003	
1348	svchost.exe	0xfa8000f74510	0x428	Event	0x1f0003	
1348	svchost.exe	0xfa8000f74590	0x42c	Semaphore	0x1f0003	
1348	svchost.exe	0xfa8000f74690	0x430	Event	0x1f0003	
1348	svchost.exe	0xfa8000e9dc00	0x434	Event	0x1f0003	
1348	svchost.exe	0xfa8000f38c50	0x438	ALPC Port	0x1f0001	
1348	svchost.exe	0xfa8000f85340	0x448	Event	0x1f0003	
1348	svchost.exe	0xfa8000dc1c10	0x44c	EtwRegistration	0x804	
1348	svchost.exe	0xfa80030227d0	0x468	Event	0x1f0003	
1348	svchost.exe	0xfa8000f36850	0x46c	Thread	0x1fffff	Tid 120 Pid 1348
1348	svchost.exe	0xfa8000f787f0	0x474	Thread	0x1fffff	Tid 2336 Pid 1348
1348	svchost.exe	0xfa8000f78d10	0x478	File	0x12019f	\Device\ReqQueue
1348	svchost.exe	0xfa8000f5d060	0x484	Thread	0x1fffff	Tid 720 Pid 1348
1348	svchost.exe	0xfa8000f387a0	0x488	Event	0x1f0003	
1348	svchost.exe	0xfa8002282500	0x48c	Event	0x100003	
1348	svchost.exe	0xfa8000f26460	0x494	Thread	0x1fffff	Tid 2772 Pid 1348
1468	vmtoolsd.exe	0xf8a0013da6d0	0x4	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS
1468	vmtoolsd.exe	0xf8a0007d5e00	0x8	Directory	0x3	KnownDlls
1468	vmtoolsd.exe	0xfa80091fcbb0	0xc	File	0x100020	\Device\HarddiskVolume2\Windows\System32
1468	vmtoolsd.exe	0xf8a0013ee6b0	0x10	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS
1468	vmtoolsd.exe	0xfa8002e30bd0	0x14	Mutant	0x1f0001	
1468	vmtoolsd.exe	0xfa80091fc7b0	0x18	ALPC Port	0x1f0001	
1468	vmtoolsd.exe	0xfa8002e30b30	0x1c	Mutant	0x1f0001	
1468	vmtoolsd.exe	0xf8a0013ee5f0	0x20	Key	0xf003f	MACHINE
1468	vmtoolsd.exe	0xfa8002e32400	0x24	Event	0x1f0003	
1468	vmtoolsd.exe	0xf8a0013eafa0	0x28	Key	0x1	MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER
1468	vmtoolsd.exe	0xfa80053fd6c0	0x2c	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e26680	0x30	Event	0x21f0003	
1468	vmtoolsd.exe	0xfa8002a89890	0x34	WindowStation	0xf016e	Service-0x0-3e7$
1468	vmtoolsd.exe	0xfa8002a8a090	0x38	Desktop	0xf00cf	Default
1468	vmtoolsd.exe	0xfa8002a89890	0x3c	WindowStation	0xf016e	Service-0x0-3e7$
1468	vmtoolsd.exe	0xfa8002e33f10	0x40	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e33e80	0x44	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e33e00	0x48	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e33d80	0x4c	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e33d00	0x50	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e33c80	0x54	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e33c00	0x58	Event	0x1f0003	
1468	vmtoolsd.exe	0xf8a000c0e760	0x5c	Directory	0xf	BaseNamedObjects
1468	vmtoolsd.exe	0xfa8002e31360	0x60	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e2f7e0	0x64	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa80053fd070	0x68	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e32ce0	0x6c	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e32c00	0x70	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e32b20	0x74	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e33b30	0x78	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e30570	0x7c	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e0bb50	0x80	Thread	0x1fffff	Tid 1472 Pid 1468
1468	vmtoolsd.exe	0xf8a0013eae20	0x84	Key	0x20019	USER\.DEFAULT\CONTROL PANEL\INTERNATIONAL
1468	vmtoolsd.exe	0xfa8002e2e310	0x88	Event	0x1f0003	
1468	vmtoolsd.exe	0xf8a0013eaee0	0x8c	Key	0xf003f	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
1468	vmtoolsd.exe	0xfa80053fdaa0	0x90	Event	0x1f0003	
1468	vmtoolsd.exe	0xf8a0013e5e20	0x94	Key	0xf003f	MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
1468	vmtoolsd.exe	0xfa8002e33530	0x98	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e334b0	0x9c	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e33430	0xa0	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e33280	0xa4	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e33360	0xa8	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e36060	0xac	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e0bb50	0xb0	Thread	0x1fffff	Tid 1472 Pid 1468
1468	vmtoolsd.exe	0xfa8002e36e60	0xb4	ALPC Port	0x1f0001	
1468	vmtoolsd.exe	0xfa8002e40dd0	0xb8	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e40d50	0xbc	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e41bc0	0xc0	ALPC Port	0x1f0001	
1468	vmtoolsd.exe	0xfa8002e2e440	0xc4	File	0x120196	\Device\HarddiskVolume2\Windows\Temp\vmware-vmsvc-SYSTEM.log
1468	vmtoolsd.exe	0xf8a0013ea130	0xc8	Section	0x6	windows_shell_global_counters
1468	vmtoolsd.exe	0xfa8002e42b10	0xcc	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e42a80	0xd0	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e42a00	0xd4	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e42980	0xd8	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e42900	0xdc	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e42880	0xe0	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e42800	0xe4	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e42780	0xe8	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e42700	0xec	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e42680	0xf0	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e41740	0xf4	IoCompletion	0x1f0003	
1468	vmtoolsd.exe	0xfa800c798b70	0xf8	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xf8a0013f9060	0xfc	KeyedEvent	0xf0003	
1468	vmtoolsd.exe	0xfa8002e41630	0x100	TpWorkerFactory	0xf00ff	
1468	vmtoolsd.exe	0xfa8002e414c0	0x104	Timer	0x100002	
1468	vmtoolsd.exe	0xfa8002e41350	0x108	Timer	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e44060	0x10c	Thread	0x1fffff	Tid 1484 Pid 1468
1468	vmtoolsd.exe	0xfa8002e44060	0x110	Thread	0x1fffff	Tid 1484 Pid 1468
1468	vmtoolsd.exe	0xfa8002e475f0	0x114	Timer	0x100002	
1468	vmtoolsd.exe	0xfa8002e473f0	0x118	ALPC Port	0x1f0001	
1468	vmtoolsd.exe	0xfa8002e49a70	0x11c	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8001fc4930	0x120	Thread	0x1fffff	Tid 3892 Pid 1468
1468	vmtoolsd.exe	0xfa80023e62f0	0x124	Thread	0x1fffff	Tid 3300 Pid 2080
1468	vmtoolsd.exe	0xfa8002e546c0	0x128	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e55b50	0x12c	Thread	0x1fffff	Tid 1516 Pid 1468
1468	vmtoolsd.exe	0xfa8002e545c0	0x130	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e49260	0x134	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e43080	0x138	Event	0x1f0003	VMwareToolsQuitEvent_vmsvc
1468	vmtoolsd.exe	0xfa8002e57de0	0x13c	Event	0x1f0003	VMwareToolsDumpStateEvent_vmsvc
1468	vmtoolsd.exe	0xfa8002d8d4b0	0x140	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e55b50	0x144	Thread	0x1fffff	Tid 1516 Pid 1468
1468	vmtoolsd.exe	0xfa8002f012e0	0x148	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002d66e90	0x14c	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e5a500	0x150	File	0x12019f	\Device\vmci
1468	vmtoolsd.exe	0xfa8002e8c7d0	0x154	Event	0x1f0003	
1468	vmtoolsd.exe	0xf8a0011b2420	0x158	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NETWORKPROVIDER\HWORDER
1468	vmtoolsd.exe	0xfa8002e8e500	0x15c	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e89c70	0x160	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002ea09e0	0x164	File	0x120089	\Device\HarddiskVolume2\Windows\System32\en-US\KernelBase.dll.mui
1468	vmtoolsd.exe	0xfa8002ea0870	0x168	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e8e070	0x16c	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e8e2c0	0x170	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002e8d7b0	0x174	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e871d0	0x178	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002eb9d40	0x17c	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002eb9cc0	0x180	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002eb9c40	0x184	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002eb9bc0	0x188	Semaphore	0x100003	
1468	vmtoolsd.exe	0xf8a0012aa7d0	0x18c	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE
1468	vmtoolsd.exe	0xf8a001405fa0	0x190	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LOCALE\ALTERNATE SORTS
1468	vmtoolsd.exe	0xf8a001405ee0	0x194	Key	0x20019	MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\LANGUAGE GROUPS
1468	vmtoolsd.exe	0xfa8002ebbdc0	0x198	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002eb9e90	0x19c	Semaphore	0x100003	
1468	vmtoolsd.exe	0xfa8002e87060	0x1a0	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002e87730	0x1a4	File	0x100003	\Device\KsecDD
1468	vmtoolsd.exe	0xfa8002ebcf90	0x1a8	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002ebceb0	0x1ac	EtwRegistration	0x804	
1468	vmtoolsd.exe	0xfa8002eba9d0	0x1b0	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002ebcd50	0x1b4	Mutant	0x1f0001	
1468	vmtoolsd.exe	0xfa8002ebccd0	0x1b8	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002ebb700	0x1bc	Mutant	0x1f0001	
1468	vmtoolsd.exe	0xfa8002ebe900	0x1c0	Event	0x1f0003	HGFS_CLIENT_START_EVENT
1468	vmtoolsd.exe	0xfa8002efcb60	0x1c4	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002efcae0	0x1c8	Event	0x1f0003	
1468	vmtoolsd.exe	0xfa8002efc9a0	0x1cc	File	0x100001	\Device\KsecDD
1468	vmtoolsd.exe	0xfa8002b63ae0	0x1d0	Event	0x21f0003	
1468	vmtoolsd.exe	0xfa8002fbc120	0x1d4	Thread	0x1fffff	Tid 1844 Pid 1468
1468	vmtoolsd.exe	0xf8a00137c5e0	0x1d8	Key	0x2001f	MACHINE\SOFTWARE\VMWARE, INC.\VMWARE TOOLS\VMUPGRADEHELPER
1468	vmtoolsd.exe	0xfa8002d81e60	0x1dc	ALPC Port	0x1f0001	
1468	vmtoolsd.exe	0xfa8002f8c7a0	0x1e0	Thread	0x1fffff	Tid 1848 Pid 1468
1468	vmtoolsd.exe	0xfa8002258b50	0x1e4	Thread	0x1fffff	Tid 2200 Pid 1468
1468	vmtoolsd.exe	0xfa8002e7c7a0	0x1e8	Thread	0x1fffff	Tid 1856 Pid 1468
